*#FamiliaProgenitor,*#IdProgenitor,*#FamiliaHijo,*#IdHijo
BAR,6,BAR,1
BAR,7,BAR,1
BAR,1,BAR,2
LAN,11,BAR,2
BAR,1,BAR,3
LAN,11,BAR,3
BAR,1,BAR,4
LAN,11,BAR,4
BAR,5,BAR,6
TAR,2,BAR,6
BAR,1,BAR,9
BAR,8,BAR,9
BAR,6,BAR,10
BAR,7,BAR,10
BAR,6,BAR,13
BAR,7,BAR,13
BAR,10,BAR,12
BAR,11,BAR,12
LAN,1,LAN,4
LAN,2,LAN,4
LAN,1,LAN,6
LAN,2,LAN,6
LAN,1,LAN,7
LAN,2,LAN,7
LAN,1,LAN,9
LAN,2,LAN,9
LAN,4,LAN,11
LAN,3,LAN,11
LAN,4,LAN,12
LAN,3,LAN,12
LAN,4,LAN,14
LAN,3,LAN,14
STK,5,STK,1
TUL,1,STK,1
STK,5,STK,6
TUL,1,STK,6
STK,5,STK,7
TUL,1,STK,7
STK,5,STK,8
TUL,1,STK,8
STK,5,STK,4
TUL,1,STK,4
STK,5,STK,9
STK,2,STK,5
STK,3,STK,5
STK,2,STK,10
STK,3,STK,10
STK,2,STK,11
STK,3,STK,11
TAR,1,TAR,3
TAR,2,TAR,3
TAR,1,TAR,4
TAR,2,TAR,4
TAR,1,TAR,5
TAR,2,TAR,5
TAR,1,TAR,6
TAR,2,TAR,6
TAR,1,TAR,7
TAR,2,TAR,7
BAR,1,BAR,14